,LOCATION,TIME,Value
2667,SVN,2006-Q3,5.733333
2668,SVN,2006-Q4,5.466667
2669,SVN,2007-Q1,5.266667
2670,SVN,2007-Q2,4.8333330000000005
2671,SVN,2007-Q3,4.6
2672,SVN,2007-Q4,4.6666669999999995
2673,SVN,2008-Q1,4.7
2674,SVN,2008-Q2,4.366667
2675,SVN,2008-Q3,4.266667
2676,SVN,2008-Q4,4.266667
2677,SVN,2009-Q1,4.9
2678,SVN,2009-Q2,5.8
2679,SVN,2009-Q3,6.466667
2680,SVN,2009-Q4,6.433333
2681,SVN,2010-Q1,6.7
2682,SVN,2010-Q2,7.4
2683,SVN,2010-Q3,7.366667
2684,SVN,2010-Q4,7.6666669999999995
2685,SVN,2011-Q1,8.0
2686,SVN,2011-Q2,7.966667
2687,SVN,2011-Q3,8.166667
2688,SVN,2011-Q4,8.666667
2689,SVN,2012-Q1,8.1
2690,SVN,2012-Q2,8.5
2691,SVN,2012-Q3,9.5
2692,SVN,2012-Q4,9.533334
2693,SVN,2013-Q1,10.5
2694,SVN,2013-Q2,10.7
2695,SVN,2013-Q3,9.7
2696,SVN,2013-Q4,9.733334
2697,SVN,2014-Q1,10.2
2698,SVN,2014-Q2,9.566667
2699,SVN,2014-Q3,9.533334
2700,SVN,2014-Q4,9.666667
2701,SVN,2015-Q1,9.233334
2702,SVN,2015-Q2,9.433333
2703,SVN,2015-Q3,8.8
2704,SVN,2015-Q4,8.5
2705,SVN,2016-Q1,8.366667
2706,SVN,2016-Q2,7.966667
2707,SVN,2016-Q3,7.566667
2708,SVN,2016-Q4,8.133333
2709,SVN,2017-Q1,7.3333330000000005
2710,SVN,2017-Q2,6.6666669999999995
2711,SVN,2017-Q3,6.4
2712,SVN,2017-Q4,5.9
2713,SVN,2018-Q1,5.566667
2714,SVN,2018-Q2,5.4
2715,SVN,2018-Q3,5.066667
2716,SVN,2018-Q4,4.466667
2717,SVN,2019-Q1,4.466667
2718,SVN,2019-Q2,4.366667
2719,SVN,2019-Q3,4.8
2720,SVN,2019-Q4,4.1
2721,SVN,2020-Q1,4.233333
2722,SVN,2020-Q2,4.766667
2723,EU28,2000-Q1,9.2
2724,EU28,2000-Q2,9.066667
2725,EU28,2000-Q3,8.933333
2726,EU28,2000-Q4,8.766666
2727,EU28,2001-Q1,8.7
2728,EU28,2001-Q2,8.7
2729,EU28,2001-Q3,8.733334
2730,EU28,2001-Q4,8.866667
2731,EU28,2002-Q1,8.966666
2732,EU28,2002-Q2,9.033334
2733,EU28,2002-Q3,9.1
2734,EU28,2002-Q4,9.1
2735,EU28,2003-Q1,9.133333
2736,EU28,2003-Q2,9.133333
2737,EU28,2003-Q3,9.2
2738,EU28,2003-Q4,9.2
2739,EU28,2004-Q1,9.3
2740,EU28,2004-Q2,9.266666
2741,EU28,2004-Q3,9.2
2742,EU28,2004-Q4,9.166667
2743,EU28,2005-Q1,9.1
2744,EU28,2005-Q2,9.1
2745,EU28,2005-Q3,8.933333
2746,EU28,2005-Q4,8.833333
2747,EU28,2006-Q1,8.6
2748,EU28,2006-Q2,8.333333
2749,EU28,2006-Q3,8.133333
2750,EU28,2006-Q4,7.9
2751,EU28,2007-Q1,7.5
2752,EU28,2007-Q2,7.233333
2753,EU28,2007-Q3,7.133333
2754,EU28,2007-Q4,6.933333
2755,EU28,2008-Q1,6.8333330000000005
2756,EU28,2008-Q2,6.9
2757,EU28,2008-Q3,7.033333
2758,EU28,2008-Q4,7.433333
2759,EU28,2009-Q1,8.333333
2760,EU28,2009-Q2,8.9
2761,EU28,2009-Q3,9.2
2762,EU28,2009-Q4,9.433333
2763,EU28,2010-Q1,9.666667
2764,EU28,2010-Q2,9.666667
2765,EU28,2010-Q3,9.6
2766,EU28,2010-Q4,9.6
2767,EU28,2011-Q1,9.5
2768,EU28,2011-Q2,9.466666
2769,EU28,2011-Q3,9.7
2770,EU28,2011-Q4,10.0
2771,EU28,2012-Q1,10.2
2772,EU28,2012-Q2,10.43333
2773,EU28,2012-Q3,10.56667
2774,EU28,2012-Q4,10.76667
2775,EU28,2013-Q1,11.0
2776,EU28,2013-Q2,11.0
2777,EU28,2013-Q3,10.86667
2778,EU28,2013-Q4,10.7
2779,EU28,2014-Q1,10.56667
2780,EU28,2014-Q2,10.3
2781,EU28,2014-Q3,10.06667
2782,EU28,2014-Q4,9.966666
2783,EU28,2015-Q1,9.766666
2784,EU28,2015-Q2,9.6
2785,EU28,2015-Q3,9.233334
2786,EU28,2015-Q4,9.033334
2787,EU28,2016-Q1,8.866667
2788,EU28,2016-Q2,8.666667
2789,EU28,2016-Q3,8.433333
2790,EU28,2016-Q4,8.233334
2791,EU28,2017-Q1,8.0
2792,EU28,2017-Q2,7.733333
2793,EU28,2017-Q3,7.566667
2794,EU28,2017-Q4,7.3
2795,EU28,2018-Q1,7.1
2796,EU28,2018-Q2,6.933333
2797,EU28,2018-Q3,6.766667
2798,EU28,2018-Q4,6.633333
2799,EU28,2019-Q1,6.466667
2800,EU28,2019-Q2,6.3333330000000005
2801,EU28,2019-Q3,6.3
2802,EU28,2019-Q4,6.2
2803,OECD,2001-Q1,6.444331
2804,OECD,2001-Q2,6.5066239999999995
2805,OECD,2001-Q3,6.713864999999999
2806,OECD,2001-Q4,7.026619999999999
2807,OECD,2002-Q1,7.123446
2808,OECD,2002-Q2,7.1878660000000005
2809,OECD,2002-Q3,7.227975999999999
2810,OECD,2002-Q4,7.266942
2811,OECD,2003-Q1,7.264074000000001
2812,OECD,2003-Q2,7.3643160000000005
2813,OECD,2003-Q3,7.331219
2814,OECD,2003-Q4,7.226875
2815,OECD,2004-Q1,7.249936
2816,OECD,2004-Q2,7.168880000000001
2817,OECD,2004-Q3,7.114462
2818,OECD,2004-Q4,7.050171000000001
2819,OECD,2005-Q1,6.889583
2820,OECD,2005-Q2,6.8619639999999995
2821,OECD,2005-Q3,6.734149
2822,OECD,2005-Q4,6.68124
2823,OECD,2006-Q1,6.491958
2824,OECD,2006-Q2,6.324782
2825,OECD,2006-Q3,6.234494000000001
2826,OECD,2006-Q4,6.056975
2827,OECD,2007-Q1,5.941991000000001
2828,OECD,2007-Q2,5.761403
2829,OECD,2007-Q3,5.773218
2830,OECD,2007-Q4,5.7678449999999994
2831,OECD,2008-Q1,5.774883
2832,OECD,2008-Q2,5.891529
2833,OECD,2008-Q3,6.193663
2834,OECD,2008-Q4,6.726083
2835,OECD,2009-Q1,7.679150999999999
2836,OECD,2009-Q2,8.332216
2837,OECD,2009-Q3,8.569828999999999
2838,OECD,2009-Q4,8.629831
2839,OECD,2010-Q1,8.643837
2840,OECD,2010-Q2,8.541484
2841,OECD,2010-Q3,8.402166000000001
2842,OECD,2010-Q4,8.389822
2843,OECD,2011-Q1,8.124112
2844,OECD,2011-Q2,8.107197
2845,OECD,2011-Q3,8.087666
2846,OECD,2011-Q4,8.061492999999999
2847,OECD,2012-Q1,8.049006
2848,OECD,2012-Q2,8.078153
2849,OECD,2012-Q3,8.048430999999999
2850,OECD,2012-Q4,8.11224
2851,OECD,2013-Q1,8.168262
2852,OECD,2013-Q2,8.0727
2853,OECD,2013-Q3,7.937928
2854,OECD,2013-Q4,7.758678999999999
2855,OECD,2014-Q1,7.654507000000001
2856,OECD,2014-Q2,7.459857
2857,OECD,2014-Q3,7.381774000000001
2858,OECD,2014-Q4,7.210375
2859,OECD,2015-Q1,7.043976
2860,OECD,2015-Q2,6.973839999999999
2861,OECD,2015-Q3,6.773223
2862,OECD,2015-Q4,6.663017999999999
2863,OECD,2016-Q1,6.565475999999999
2864,OECD,2016-Q2,6.4789639999999995
2865,OECD,2016-Q3,6.419601999999999
2866,OECD,2016-Q4,6.319751999999999
2867,OECD,2017-Q1,6.161139
2868,OECD,2017-Q2,5.973658
2869,OECD,2017-Q3,5.846032
2870,OECD,2017-Q4,5.693547
2871,OECD,2018-Q1,5.550446
2872,OECD,2018-Q2,5.486169
2873,OECD,2018-Q3,5.428351
2874,OECD,2018-Q4,5.4549900000000004
2875,OECD,2019-Q1,5.506883
2876,OECD,2019-Q2,5.39245
2877,OECD,2019-Q3,5.366630000000001
2878,OECD,2019-Q4,5.262035
2879,OECD,2020-Q1,5.356942
2880,OECD,2020-Q2,8.350785
2881,G-7,2000-Q1,5.847516000000001
2882,G-7,2000-Q2,5.686044
2883,G-7,2000-Q3,5.642103
2884,G-7,2000-Q4,5.531621
2885,G-7,2001-Q1,5.609697
2886,G-7,2001-Q2,5.700730999999999
2887,G-7,2001-Q3,5.942747
2888,G-7,2001-Q4,6.321537
2889,G-7,2002-Q1,6.387373999999999
2890,G-7,2002-Q2,6.496111
2891,G-7,2002-Q3,6.473064
2892,G-7,2002-Q4,6.525923000000001
2893,G-7,2003-Q1,6.5801490000000005
2894,G-7,2003-Q2,6.7245490000000006
2895,G-7,2003-Q3,6.669169
2896,G-7,2003-Q4,6.512738
2897,G-7,2004-Q1,6.432447
2898,G-7,2004-Q2,6.372792
2899,G-7,2004-Q3,6.293878
2900,G-7,2004-Q4,6.289502
2901,G-7,2005-Q1,6.237977
2902,G-7,2005-Q2,6.189508
2903,G-7,2005-Q3,6.094697
2904,G-7,2005-Q4,6.113761
2905,G-7,2006-Q1,5.919741999999999
2906,G-7,2006-Q2,5.811709
2907,G-7,2006-Q3,5.747311
2908,G-7,2006-Q4,5.558701999999999
2909,G-7,2007-Q1,5.507407
2910,G-7,2007-Q2,5.347094
2911,G-7,2007-Q3,5.389942
2912,G-7,2007-Q4,5.393134
2913,G-7,2008-Q1,5.449461
2914,G-7,2008-Q2,5.5982080000000005
2915,G-7,2008-Q3,5.910715
2916,G-7,2008-Q4,6.390094
2917,G-7,2009-Q1,7.340014999999999
2918,G-7,2009-Q2,8.036325
2919,G-7,2009-Q3,8.282825
2920,G-7,2009-Q4,8.378683
2921,G-7,2010-Q1,8.294195
2922,G-7,2010-Q2,8.18455
2923,G-7,2010-Q3,8.032172000000001
2924,G-7,2010-Q4,8.015333
2925,G-7,2011-Q1,7.690927
2926,G-7,2011-Q2,7.678122999999999
2927,G-7,2011-Q3,7.64233
2928,G-7,2011-Q4,7.554677000000001
2929,G-7,2012-Q1,7.436186999999999
2930,G-7,2012-Q2,7.4069
2931,G-7,2012-Q3,7.310737
2932,G-7,2012-Q4,7.278964
2933,G-7,2013-Q1,7.308003
2934,G-7,2013-Q2,7.199099
2935,G-7,2013-Q3,7.032245
2936,G-7,2013-Q4,6.83512
2937,G-7,2014-Q1,6.648636
2938,G-7,2014-Q2,6.402945
2939,G-7,2014-Q3,6.323028
2940,G-7,2014-Q4,6.124793
2941,G-7,2015-Q1,5.986623000000001
2942,G-7,2015-Q2,5.926908999999999
2943,G-7,2015-Q3,5.704234
2944,G-7,2015-Q4,5.612931
2945,G-7,2016-Q1,5.551105000000001
2946,G-7,2016-Q2,5.496119
2947,G-7,2016-Q3,5.422333999999999
2948,G-7,2016-Q4,5.349385
2949,G-7,2017-Q1,5.181703
2950,G-7,2017-Q2,5.030191
2951,G-7,2017-Q3,4.947652
2952,G-7,2017-Q4,4.778728
2953,G-7,2018-Q1,4.691229
2954,G-7,2018-Q2,4.577715
2955,G-7,2018-Q3,4.476006
2956,G-7,2018-Q4,4.44196
2957,G-7,2019-Q1,4.438292
2958,G-7,2019-Q2,4.2650809999999995
2959,G-7,2019-Q3,4.210691000000001
2960,G-7,2019-Q4,4.153821
2961,G-7,2020-Q1,4.334352
2962,G-7,2020-Q2,8.554102
2963,EA19,2000-Q1,9.3
2964,EA19,2000-Q2,9.0
2965,EA19,2000-Q3,8.766666
2966,EA19,2000-Q4,8.5
2967,EA19,2001-Q1,8.3
2968,EA19,2001-Q2,8.3
2969,EA19,2001-Q3,8.3
2970,EA19,2001-Q4,8.366667
2971,EA19,2002-Q1,8.466666
2972,EA19,2002-Q2,8.6
2973,EA19,2002-Q3,8.666667
2974,EA19,2002-Q4,8.8
2975,EA19,2003-Q1,9.0
2976,EA19,2003-Q2,9.033334
2977,EA19,2003-Q3,9.1
2978,EA19,2003-Q4,9.1
2979,EA19,2004-Q1,9.233334
2980,EA19,2004-Q2,9.266666
2981,EA19,2004-Q3,9.233334
2982,EA19,2004-Q4,9.266666
2983,EA19,2005-Q1,9.166667
2984,EA19,2005-Q2,9.2
2985,EA19,2005-Q3,9.033334
2986,EA19,2005-Q4,8.933333
2987,EA19,2006-Q1,8.766666
2988,EA19,2006-Q2,8.5
2989,EA19,2006-Q3,8.233334
2990,EA19,2006-Q4,8.0
2991,EA19,2007-Q1,7.8
2992,EA19,2007-Q2,7.533333
2993,EA19,2007-Q3,7.466667
2994,EA19,2007-Q4,7.3
2995,EA19,2008-Q1,7.3
2996,EA19,2008-Q2,7.433333
2997,EA19,2008-Q3,7.6
2998,EA19,2008-Q4,8.033334
2999,EA19,2009-Q1,9.0
3000,EA19,2009-Q2,9.6
3001,EA19,2009-Q3,9.9
3002,EA19,2009-Q4,10.1
3003,EA19,2010-Q1,10.2
3004,EA19,2010-Q2,10.3
3005,EA19,2010-Q3,10.2
3006,EA19,2010-Q4,10.13333
3007,EA19,2011-Q1,10.03333
3008,EA19,2011-Q2,10.0
3009,EA19,2011-Q3,10.26667
3010,EA19,2011-Q4,10.6
3011,EA19,2012-Q1,10.93333
3012,EA19,2012-Q2,11.3
3013,EA19,2012-Q3,11.53333
3014,EA19,2012-Q4,11.8
3015,EA19,2013-Q1,12.0
3016,EA19,2013-Q2,12.1
3017,EA19,2013-Q3,12.03333
3018,EA19,2013-Q4,11.93333
3019,EA19,2014-Q1,11.86667
3020,EA19,2014-Q2,11.63333
3021,EA19,2014-Q3,11.53333
3022,EA19,2014-Q4,11.43333
3023,EA19,2015-Q1,11.23333
3024,EA19,2015-Q2,11.03333
3025,EA19,2015-Q3,10.7
3026,EA19,2015-Q4,10.53333
3027,EA19,2016-Q1,10.33333
3028,EA19,2016-Q2,10.16667
3029,EA19,2016-Q3,9.933333
3030,EA19,2016-Q4,9.733334
3031,EA19,2017-Q1,9.466666
3032,EA19,2017-Q2,9.166667
3033,EA19,2017-Q3,8.966666
3034,EA19,2017-Q4,8.733334
3035,EA19,2018-Q1,8.533334
3036,EA19,2018-Q2,8.266666
3037,EA19,2018-Q3,8.033334
3038,EA19,2018-Q4,7.9
3039,EA19,2019-Q1,7.766667
3040,EA19,2019-Q2,7.566667
3041,EA19,2019-Q3,7.5
3042,EA19,2019-Q4,7.4
3043,EA19,2020-Q1,7.3
3044,EA19,2020-Q2,7.533333
3045,LVA,2000-Q1,14.333329999999998
3046,LVA,2000-Q2,14.366670000000001
3047,LVA,2000-Q3,14.366670000000001
3048,LVA,2000-Q4,14.433329999999998
3049,LVA,2001-Q1,13.8
3050,LVA,2001-Q2,13.1
3051,LVA,2001-Q3,13.133329999999999
3052,LVA,2001-Q4,13.833329999999998
3053,LVA,2002-Q1,12.63333
3054,LVA,2002-Q2,13.53333
3055,LVA,2002-Q3,11.5
3056,LVA,2002-Q4,12.26667
3057,LVA,2003-Q1,11.3
3058,LVA,2003-Q2,11.8
3059,LVA,2003-Q3,12.36667
3060,LVA,2003-Q4,11.06667
3061,LVA,2004-Q1,11.76667
3062,LVA,2004-Q2,11.4
3063,LVA,2004-Q3,11.76667
3064,LVA,2004-Q4,12.03333
3065,LVA,2005-Q1,11.0
3066,LVA,2005-Q2,10.13333
3067,LVA,2005-Q3,10.0
3068,LVA,2005-Q4,8.866667
3069,LVA,2006-Q1,8.133333
3070,LVA,2006-Q2,6.933333
3071,LVA,2006-Q3,6.366667
3072,LVA,2006-Q4,6.533333
3073,LVA,2007-Q1,6.7
3074,LVA,2007-Q2,6.1
3075,LVA,2007-Q3,5.9
3076,LVA,2007-Q4,5.466667
3077,LVA,2008-Q1,6.366667
3078,LVA,2008-Q2,6.433333
3079,LVA,2008-Q3,7.733333
3080,LVA,2008-Q4,10.5
3081,LVA,2009-Q1,13.666670000000002
3082,LVA,2009-Q2,17.066670000000002
3083,LVA,2009-Q3,19.4
3084,LVA,2009-Q4,20.26667
3085,LVA,2010-Q1,20.46667
3086,LVA,2010-Q2,20.16667
3087,LVA,2010-Q3,19.066670000000002
3088,LVA,2010-Q4,18.066670000000002
3089,LVA,2011-Q1,16.96667
3090,LVA,2011-Q2,16.96667
3091,LVA,2011-Q3,15.5
3092,LVA,2011-Q4,15.366670000000001
3093,LVA,2012-Q1,15.733329999999999
3094,LVA,2012-Q2,16.16667
3095,LVA,2012-Q3,13.96667
3096,LVA,2012-Q4,14.2
3097,LVA,2013-Q1,12.56667
3098,LVA,2013-Q2,11.36667
3099,LVA,2013-Q3,11.96667
3100,LVA,2013-Q4,11.46667
3101,LVA,2014-Q1,11.4
3102,LVA,2014-Q2,10.7
3103,LVA,2014-Q3,10.76667
3104,LVA,2014-Q4,10.43333
3105,LVA,2015-Q1,9.833333
3106,LVA,2015-Q2,9.766666
3107,LVA,2015-Q3,9.933333
3108,LVA,2015-Q4,10.0
3109,LVA,2016-Q1,9.8
3110,LVA,2016-Q2,9.566667
3111,LVA,2016-Q3,9.766666
3112,LVA,2016-Q4,9.433333
3113,LVA,2017-Q1,8.933333
3114,LVA,2017-Q2,8.9
3115,LVA,2017-Q3,8.7
3116,LVA,2017-Q4,8.266666
3117,LVA,2018-Q1,7.8333330000000005
3118,LVA,2018-Q2,7.6666669999999995
3119,LVA,2018-Q3,7.133333
3120,LVA,2018-Q4,6.966667
3121,LVA,2019-Q1,6.566667
3122,LVA,2019-Q2,6.366667
3123,LVA,2019-Q3,6.2
3124,LVA,2019-Q4,6.066667
3125,LVA,2020-Q1,7.066667
3126,LVA,2020-Q2,8.6
3127,LTU,2000-Q1,15.633329999999999
3128,LTU,2000-Q2,16.5
3129,LTU,2000-Q3,16.96667
3130,LTU,2000-Q4,16.6
3131,LTU,2001-Q1,17.73333
3132,LTU,2001-Q2,17.53333
3133,LTU,2001-Q3,16.8
3134,LTU,2001-Q4,17.5
3135,LTU,2002-Q1,15.933329999999998
3136,LTU,2002-Q2,13.46667
3137,LTU,2002-Q3,12.9
3138,LTU,2002-Q4,12.8
3139,LTU,2003-Q1,12.46667
3140,LTU,2003-Q2,13.0
3141,LTU,2003-Q3,12.43333
3142,LTU,2003-Q4,11.86667
3143,LTU,2004-Q1,11.4
3144,LTU,2004-Q2,10.9
3145,LTU,2004-Q3,10.76667
3146,LTU,2004-Q4,10.5
3147,LTU,2005-Q1,9.533334
3148,LTU,2005-Q2,8.966666
3149,LTU,2005-Q3,7.733333
3150,LTU,2005-Q4,7.033333
3151,LTU,2006-Q1,6.433333
3152,LTU,2006-Q2,5.8333330000000005
3153,LTU,2006-Q3,5.766667
3154,LTU,2006-Q4,5.1
3155,LTU,2007-Q1,4.366667
3156,LTU,2007-Q2,4.3333330000000005
3157,LTU,2007-Q3,4.233333
3158,LTU,2007-Q4,4.066667
3159,LTU,2008-Q1,4.1666669999999995
3160,LTU,2008-Q2,4.4
3161,LTU,2008-Q3,6.366667
3162,LTU,2008-Q4,8.333333
3163,LTU,2009-Q1,10.7
3164,LTU,2009-Q2,13.333329999999998
3165,LTU,2009-Q3,14.9
3166,LTU,2009-Q4,16.26667
3167,LTU,2010-Q1,17.33333
3168,LTU,2010-Q2,18.2
3169,LTU,2010-Q3,18.16667
3170,LTU,2010-Q4,17.633329999999997
3171,LTU,2011-Q1,16.83333
3172,LTU,2011-Q2,15.8
3173,LTU,2011-Q3,15.3
3174,LTU,2011-Q4,13.666670000000002
3175,LTU,2012-Q1,14.0
3176,LTU,2012-Q2,13.5
3177,LTU,2012-Q3,13.1
3178,LTU,2012-Q4,13.0
3179,LTU,2013-Q1,12.06667
3180,LTU,2013-Q2,11.73333
3181,LTU,2013-Q3,11.73333
3182,LTU,2013-Q4,11.66667
3183,LTU,2014-Q1,11.3
3184,LTU,2014-Q2,11.06667
3185,LTU,2014-Q3,10.23333
3186,LTU,2014-Q4,10.33333
3187,LTU,2015-Q1,9.3
3188,LTU,2015-Q2,9.266666
3189,LTU,2015-Q3,9.166667
3190,LTU,2015-Q4,8.833333
3191,LTU,2016-Q1,8.066667
3192,LTU,2016-Q2,8.1
3193,LTU,2016-Q3,7.9
3194,LTU,2016-Q4,7.6
3195,LTU,2017-Q1,7.6666669999999995
3196,LTU,2017-Q2,7.3
3197,LTU,2017-Q3,6.766667
3198,LTU,2017-Q4,6.733333
3199,LTU,2018-Q1,6.6
3200,LTU,2018-Q2,6.033333
3201,LTU,2018-Q3,6.033333
3202,LTU,2018-Q4,6.033333
3203,LTU,2019-Q1,6.033333
3204,LTU,2019-Q2,6.1
3205,LTU,2019-Q3,6.566667
3206,LTU,2019-Q4,6.433333
3207,LTU,2020-Q1,6.3333330000000005
3208,LTU,2020-Q2,8.366667
3209,COL,2007-Q1,11.594430000000001
3210,COL,2007-Q2,11.31109
3211,COL,2007-Q3,11.03008
3212,COL,2007-Q4,10.88987
3213,COL,2008-Q1,10.89001
3214,COL,2008-Q2,11.1205
3215,COL,2008-Q3,11.50153
3216,COL,2008-Q4,11.5861
3217,COL,2009-Q1,11.60394
3218,COL,2009-Q2,11.80837
3219,COL,2009-Q3,12.299489999999999
3220,COL,2009-Q4,12.5283
3221,COL,2010-Q1,11.766169999999999
3222,COL,2010-Q2,12.108789999999999
3223,COL,2010-Q3,11.65057
3224,COL,2010-Q4,11.799610000000001
3225,COL,2011-Q1,11.18679
3226,COL,2011-Q2,11.2231
3227,COL,2011-Q3,10.62979
3228,COL,2011-Q4,10.47976
3229,COL,2012-Q1,10.39216
3230,COL,2012-Q2,10.6726
3231,COL,2012-Q3,10.348519999999999
3232,COL,2012-Q4,10.310030000000001
3233,COL,2013-Q1,10.20391
3234,COL,2013-Q2,9.780081
3235,COL,2013-Q3,9.572208999999999
3236,COL,2013-Q4,9.234714
3237,COL,2014-Q1,9.392961999999999
3238,COL,2014-Q2,9.129292
3239,COL,2014-Q3,9.028811
3240,COL,2014-Q4,9.062510000000001
3241,COL,2015-Q1,8.721821
3242,COL,2015-Q2,9.035108000000001
3243,COL,2015-Q3,9.104688000000001
3244,COL,2015-Q4,8.943721
3245,COL,2016-Q1,9.490482
3246,COL,2016-Q2,9.105077
3247,COL,2016-Q3,9.28543
3248,COL,2016-Q4,9.181952
3249,COL,2017-Q1,9.423328999999999
3250,COL,2017-Q2,9.242297
3251,COL,2017-Q3,9.491773
3252,COL,2017-Q4,9.517259
3253,COL,2018-Q1,9.428827
3254,COL,2018-Q2,9.623148
3255,COL,2018-Q3,9.592265
3256,COL,2018-Q4,10.21774
3257,COL,2019-Q1,10.44469
3258,COL,2019-Q2,10.32576
3259,COL,2019-Q3,10.75195
3260,COL,2019-Q4,10.644219999999999
3261,COL,2020-Q1,11.211160000000001
3262,COL,2020-Q2,20.736629999999998
3263,EU27_2020,2000-Q1,9.2
3264,EU27_2020,2000-Q2,9.066667
3265,EU27_2020,2000-Q3,8.933333
3266,EU27_2020,2000-Q4,8.766666
3267,EU27_2020,2001-Q1,8.7
3268,EU27_2020,2001-Q2,8.7
3269,EU27_2020,2001-Q3,8.733334
3270,EU27_2020,2001-Q4,8.866667
3271,EU27_2020,2002-Q1,8.966666
3272,EU27_2020,2002-Q2,9.033334
3273,EU27_2020,2002-Q3,9.1
3274,EU27_2020,2002-Q4,9.1
3275,EU27_2020,2003-Q1,9.766666
3276,EU27_2020,2003-Q2,9.8
3277,EU27_2020,2003-Q3,9.8
3278,EU27_2020,2003-Q4,9.866667
3279,EU27_2020,2004-Q1,10.0
3280,EU27_2020,2004-Q2,9.933333
3281,EU27_2020,2004-Q3,9.9
3282,EU27_2020,2004-Q4,9.866667
3283,EU27_2020,2005-Q1,9.766666
3284,EU27_2020,2005-Q2,9.733334
3285,EU27_2020,2005-Q3,9.533334
3286,EU27_2020,2005-Q4,9.4
3287,EU27_2020,2006-Q1,9.1
3288,EU27_2020,2006-Q2,8.8
3289,EU27_2020,2006-Q3,8.5
3290,EU27_2020,2006-Q4,8.2
3291,EU27_2020,2007-Q1,7.8333330000000005
3292,EU27_2020,2007-Q2,7.5
3293,EU27_2020,2007-Q3,7.4
3294,EU27_2020,2007-Q4,7.233333
3295,EU27_2020,2008-Q1,7.066667
3296,EU27_2020,2008-Q2,7.133333
3297,EU27_2020,2008-Q3,7.233333
3298,EU27_2020,2008-Q4,7.633333
3299,EU27_2020,2009-Q1,8.533334
3300,EU27_2020,2009-Q2,9.1
3301,EU27_2020,2009-Q3,9.433333
3302,EU27_2020,2009-Q4,9.666667
3303,EU27_2020,2010-Q1,9.933333
3304,EU27_2020,2010-Q2,9.966666
3305,EU27_2020,2010-Q3,9.9
3306,EU27_2020,2010-Q4,9.866667
3307,EU27_2020,2011-Q1,9.733334
3308,EU27_2020,2011-Q2,9.733334
3309,EU27_2020,2011-Q3,9.966666
3310,EU27_2020,2011-Q4,10.2
3311,EU27_2020,2012-Q1,10.5
3312,EU27_2020,2012-Q2,10.8
3313,EU27_2020,2012-Q3,11.03333
3314,EU27_2020,2012-Q4,11.23333
3315,EU27_2020,2013-Q1,11.46667
3316,EU27_2020,2013-Q2,11.5
3317,EU27_2020,2013-Q3,11.4
3318,EU27_2020,2013-Q4,11.26667
3319,EU27_2020,2014-Q1,11.16667
3320,EU27_2020,2014-Q2,10.9
3321,EU27_2020,2014-Q3,10.73333
3322,EU27_2020,2014-Q4,10.63333
3323,EU27_2020,2015-Q1,10.43333
3324,EU27_2020,2015-Q2,10.2
3325,EU27_2020,2015-Q3,9.9
3326,EU27_2020,2015-Q4,9.666667
3327,EU27_2020,2016-Q1,9.466666
3328,EU27_2020,2016-Q2,9.266666
3329,EU27_2020,2016-Q3,9.033334
3330,EU27_2020,2016-Q4,8.8
3331,EU27_2020,2017-Q1,8.5
3332,EU27_2020,2017-Q2,8.266666
3333,EU27_2020,2017-Q3,8.066667
3334,EU27_2020,2017-Q4,7.8
3335,EU27_2020,2018-Q1,7.6
3336,EU27_2020,2018-Q2,7.3333330000000005
3337,EU27_2020,2018-Q3,7.1666669999999995
3338,EU27_2020,2018-Q4,7.033333
3339,EU27_2020,2019-Q1,6.933333
3340,EU27_2020,2019-Q2,6.7
3341,EU27_2020,2019-Q3,6.633333
3342,EU27_2020,2019-Q4,6.566667
3343,EU27_2020,2020-Q1,6.533333
3344,EU27_2020,2020-Q2,6.9
